Id,host_rock,p,theta,SDMBearing,SDMAzimuth,longitude,latitude,seg_length,Xstart,Xend,Yend,Ystart
0,quartz diorite,5.42955829488273,18.8531975289466,-19,161,-117.339,45.1399,143.287,473299.0941,473345.3963,4998484.151,4998619.75
0,quartz diorite,3.82327645995672,14.4702877620185,-15,165,-117.338,45.1379,423.541,473391.6985,473497.532,4998120.348,4998530.453
0,quartz diorite,20.1027650204336,68.4588112937557,-69,111,-117.337,45.1405,135.114,473438.0007,473563.678,4998583.37,4998632.98
0,quartz diorite,-7.86267738770393,-16.3706960122717,16,196,-117.337,45.1411,156.313,473560.3707,473516.3137,4998602.066,4998752.042
0,quartz diorite,-9.60892647843871,-22.3194646230044,22,202,-117.333,45.1379,679.278,473940.71,473682.7407,4998014.515,4998642.901
0,quartz diorite,1.71648991396841,6.77956652501458,-7,173,-117.327,45.1376,476.274,474261.5179,474317.742,4998050.895,4998523.839
0,quartz diorite,-1.1337907145731,2.44135916570465,-3,177,-117.342,45.1398,854.992,473070.8906,473107.2708,4998113.734,4998967.017
0,quartz diorite,6.43079117408011,16.2939870152737,-17,163,-117.315,45.1446,223.97,475197.4834,475260.322,4998950.48,4999165.455
0,quartz diorite,0.126137441717553,0,0,180,-117.314,45.1493,142.214,475296.7023,475296.7023,4999516.028,4999658.242
0,quartz diorite,3.37317164353762,6.17008378494782,-7,173,-117.303,45.1388,123.083,476169.8291,476183.0582,4998355.166,4998477.537
0,quartz diorite,4.78602690777009,11.592149178345,-12,168,-117.312,45.1415,131.67,475452.1453,475478.6037,4998652.823,4998781.808
0,quartz diorite,20.5119840520658,68.9932496060674,-68,292,-117.319,45.1387,442.845,475128.0301,474714.6178,4998484.151,4998325.401
0,quartz diorite,-16.0666782109501,-49.2537926612587,49,49,-117.321,45.1278,283.754,474665.0083,474879.9827,4997293.524,4997108.315
0,quartz diorite,-9.6060744710202,-25.7908534698626,25,205,-117.324,45.1264,547.305,474625.3208,474387.1953,4996794.122,4997286.909
0,mudstone/quartz diorite,3.52531793141581,10.67344392676,-10,350,-117.318,45.1211,1031.17,475061.8841,474870.9669,4996960.427,4995947.453
0,mudstone,0.370301786001343,1.15733200801994,-2,178,-117.316,45.1181,327.489,475137.952,475144.5666,4995957.375,4996284.798
0,mudstone,11.8570816138172,35.5873374869715,-36,144,-117.312,45.1202,443.289,475303.3169,475561.2862,4996165.735,4996526.231
0,mudstone,2.59633085235489,6.34017514623274,-7,173,-117.31,45.1176,419.284,475567.9008,475614.2029,4995854.849,4996271.569
0,mudstone,11.2627679817724,33.2750369838049,-34,146,-117.313,45.1223,126.588,475323.1607,475392.614,4996526.231,4996632.064
0,mudstone,15.0766489601793,47.827125631717,-48,132,-117.308,45.1184,379.317,475617.5102,475898.6306,4996020.214,4996274.876
0,quartz diorite,11.7094097049534,32.4711864676872,-32,328,-117.313,45.1333,301.853,475465.3745,475303.3169,4997938.447,4997683.785
0,quartz diorite,19.7498720788355,65.1707074502532,-65,295,-117.32,45.1372,244.158,474972.5871,474750.9981,4998292.328,4998189.802
0,quartz diorite,19.441132753444,63.4348955186569,-63,297,-117.324,45.1384,96.1395,474598.8624,474512.8726,4998401.469,4998358.474
0,quartz diorite,-4.98832743277914,-15.7807335973027,15,195,-117.304,45.1353,316.189,476159.9072,476073.9174,4997875.608,4998179.88
0,quartz diorite/mudstone,2.57108426918113,3.8844959068076,-5,175,-117.302,45.134,549.569,476265.7407,476302.121,4997624.254,4998160.036
0,mudstone/quartz diorite,5.48545731640673,12.0425515768049,-13,167,-117.302,45.1325,254.395,476192.9801,476245.8969,4997587.873,4997835.921
0,quartz diorite,4.71327745003694,8.57523541391625,-9,171,-117.298,45.143,421.431,476507.1735,476570.0121,4998666.053,4999082.772
0,quartz diorite,5.16006498236931,9.46233035092332,-10,170,-117.297,45.1416,462.703,476632.8508,476708.9187,4998494.073,4998950.48
0,quartz diorite,-15.78087935508,-48.6382090616675,48,48,-117.295,45.1422,405.397,476636.1581,476940.4296,4998920.714,4998652.823
0,quartz diorite,5.67144119533925,9.97204896139274,-10,170,-117.293,45.1438,305.581,476923.8931,476976.8098,4998814.881,4999115.845
0,quartz diorite,6.4261738793273,11.5751847144601,-12,168,-117.292,45.1447,280.204,477046.2631,477102.4872,4998930.636,4999205.142
0,quartz diorite,8.26178813159527,16.1443303673335,-17,163,-117.289,45.1422,656.487,477178.555,477360.4564,4998484.151,4999112.538
0,quartz diorite/mudstone,12.3399898647065,27.579024094895,-28,152,-117.287,45.1409,835.805,477248.0083,477634.9622,4998272.484,4999013.319
0,quartz diorite/mudstone,11.9590174502177,26.1753014055345,-27,153,-117.286,45.1413,869.713,477320.7689,477704.4155,4998292.328,4999072.85
0,quartz diorite/mudstone,11.3844141458832,24.1529384187461,-25,155,-117.284,45.14,808.288,477525.8213,477856.5512,4998169.958,4998907.485
0,quartz diorite,-6.26063779215798,-22.2176094376398,22,22,-117.286,45.1414,507.301,477443.1389,477634.9622,4998927.329,4998457.693
0,quartz diorite,9.85748433742039,20.3508717775759,-21,159,-117.292,45.149,237.211,477036.3412,477118.8355,4999429.223,4999651.627
0,quartz diorite,4.25989235881168,5.63066573988702,-5,355,-117.291,45.1508,235.957,477155.4039,477132.2529,4999856.68,4999621.862
0,quartz diorite,-1.25375396904661,-8.13010812883683,8,188,-117.289,45.1508,280.634,477267.8521,477228.1645,4999605.325,4999883.138
0,quartz diorite,5.09470292900845,9.3720935563922,-10,170,-117.3,45.1552,1035.78,476305.4283,476474.1005,4999724.388,5000746.343
0,quartz diorite,10.9314345762068,24.7751395125024,-26,154,-117.302,45.1544,385.45,476153.2926,476312.0429,4999949.284,5000293.243
0,quartz diorite,7.34947499315906,15.7511575738341,-16,164,-117.306,45.158,536.068,475905.2452,476050.7663,5000289.936,5000805.875
0,quartz diorite,-24.471083363768,-87.7092998185045,87,87,-117.309,45.1607,579.24,475458.7599,476037.5371,5000862.099,5000838.947
0,quartz diorite,7.48354225362996,16.5849042995752,-16,344,-117.311,45.1638,1587.4,475802.7189,475349.6191,5001953.507,5000432.15
0,quartz diorite,5.64914627139755,13.2405104484652,-14,166,-117.316,45.161,173.278,475177.6396,475217.3271,5000802.567,5000971.239
0,quartz diorite,3.90953398125883,8.40892262903415,-9,171,-117.312,45.1626,384.473,475438.9161,475495.1402,5000875.328,5001255.667
0,quartz diorite,9.30522658160232,22.4021322668839,-23,157,-117.322,45.1703,468.622,474602.1697,474780.7638,5001698.845,5002132.101
0,quartz diorite,7.38630050529544,17.942471266898,-18,162,-117.322,45.1682,365.018,474671.6229,474784.0711,5001507.022,5001854.288
0,quartz diorite,7.749538845315,18.924629652452,-19,161,-117.321,45.1664,734.22,474622.0135,474860.1389,5001136.604,5001831.137
0,quartz diorite,-2.2741221144739,-3.17983011986051,3,183,-117.327,45.1671,596.232,474311.1274,474278.0544,5001268.896,5001864.21
0,quartz diorite,5.73798662934045,14.335429396564,-15,165,-117.322,45.1648,922.333,474598.8624,474827.066,5000855.484,5001748.455
0,quartz diorite,6.16221508622963,12.652541688932,-13,167,-117.294,45.1255,531.491,476803.0444,476919.4613,4996679.292,4997197.877
0,quartz diorite,7.94897341445584,18.435028605099,-19,161,-117.295,45.1232,158.971,476742.1901,476792.461,4996607.855,4996758.667
0,quartz diorite/mudstone,7.10961841648025,16.3895219433524,-17,163,-117.295,45.1182,140.653,476742.1901,476781.8777,4996054.874,4996189.812
0,quartz diorite,-24.0037578651141,-57.3810076463709,57,57,-117.332,45.1893,157.066,473849.8475,473982.1394,5004074.94,5003990.274
0,quartz diorite,26.5196150666023,73.4954256180409,-74,106,-117.313,45.1883,149.015,475368.5589,475511.4342,5003895.023,5003937.357
0,quartz diorite,8.2248455780747,19.3589983997521,-20,160,-117.324,45.1799,207.526,474490.1405,474558.9323,5002889.605,5003085.397
0,quartz diorite,6.1498599308338,13.6270465090751,-14,166,-117.317,45.1769,179.683,475098.6833,475141.0168,5002561.521,5002736.146
0,quartz diorite,4.86404084087753,10.6197083924948,-11,169,-117.316,45.177,172.285,475167.4751,475199.2252,5002577.396,5002746.729
0,quartz diorite,15.6911819301949,38.1182739900538,-39,141,-117.33,45.1813,437.196,473945.0977,474214.9732,5002974.272,5003318.231
0,quartz diorite,-15.9195488022249,-3.7640443218185,5,7,-117.491,45.2482,306.533,461463.2886,461483.1324,5010787.953,5010486.328
0,quartz diorite,-8.43432125737774,7.85330866942915,-8,172,-117.485,45.2462,464.735,461923.6646,461987.1647,5010188.671,5010649.047
0,quartz diorite,-10.1792759281464,4.93920527701154,-5,175,-117.484,45.2457,322.668,461999.071,462026.8523,5010200.577,5010522.047
0,quartz diorite,-21.7412215602432,-16.1134412634393,16,16,-117.478,45.2489,185.897,462443.5718,462495.1657,5010795.891,5010617.297
0,quartz diorite,-1.91792512972296,17.1758840124761,-18,162,-117.477,45.2478,228.471,462542.7908,462610.2597,5010478.39,5010696.672
0,quartz diorite,-18.7254687447585,-8.31027565068698,8,188,-117.497,45.2333,713.935,461066.4128,460963.2251,5008628.949,5009335.388
0,quartz diorite,-1.36752910071945,19.7988644261814,-20,160,-117.479,45.2218,632.715,462320.5404,462534.8533,5007398.634,5007993.948
0,quartz diorite,-7.90969150279258,7.14768545134878,-8,172,-117.468,45.2226,1243.95,463177.7921,463332.5736,5007168.446,5008402.73
0,quartz diorite,-11.9063646474861,1.01397589715714,-2,178,-117.475,45.2106,448.54,462725.3537,462733.2912,5006227.85,5006676.32
0,quartz diorite,-6.22132623561329,11.6893717622267,-12,168,-117.475,45.2079,825.286,462566.6033,462733.2912,5005743.662,5006549.32
0,quartz diorite,0.515365135991929,24.415555911861,-25,155,-117.484,45.2113,662.497,461891.9145,462165.7588,5006231.819,5006835.07
0,quartz diorite,-11.3540521133819,-3.66778841000815,3,183,-117.433,45.2479,413.598,466001.6074,465975.149,5010375.026,5010787.777
0,quartz diorite,-2.28180203586442,11.5272348235689,-12,168,-117.433,45.2419,820.892,465911.6489,466075.6909,5009512.483,5010316.818
0,quartz diorite,-18.3534889003518,-18.3567853526894,18,18,-117.424,45.2339,1229.61,466488.4417,466874.7342,5009613.025,5008448.856
0,quartz diorite,-22.446506472593,-27.1281281664714,27,207,-117.419,45.2417,963.216,467356.2768,466917.0676,5009454.274,5010311.526
0,quartz diorite,-11.9582756687353,0.704423144963698,-1,179,-117.473,45.1998,1549.52,462846.2861,462865.3362,5004482.003,5006031.406
0,quartz diorite,22.9764194748759,69.0071852282068,-70,110,-117.476,45.2042,584.925,462382.7352,462928.8363,5005644.055,5005853.605
0,quartz diorite,-12.8971549378633,-0.671958964696966,0,0,-117.476,45.1982,1359.93,462601.7033,462617.652,5005763.463,5004403.631
0,quartz diorite,22.1972868836532,67.7144538761353,-67,293,-117.48,45.2027,418.62,462535.1355,462147.7847,5005663.105,5005504.355
0,quartz diorite,-9.95664640856265,1.03224495999619,-1,179,-117.449,45.1921,2115.52,464687.7898,464725.8899,5003332.65,5005447.205
0,quartz diorite,-11.2532556169776,1.52752223633763,-2,178,-117.469,45.1989,476.42,463138.3867,463151.0867,5004920.154,5005396.405
0,quartz diorite,21.7178437142519,67.3801750946,-68,112,-117.468,45.196,165.1,463189.1868,463341.5871,5004793.153,5004856.653
0,quartz diorite,-4.44839062834116,13.7069616373498,-14,166,-117.461,45.1909,1071.93,463652.7377,463906.7382,5003745.401,5004786.803
0,quartz diorite,-11.1441230592959,0.636813272699888,0,0,-117.462,45.1918,359.295,463716.2379,463712.2446,5004542.825,5004183.552
0,quartz diorite,7.52810927135489,36.8699150694663,-37,143,-117.455,45.1833,920.752,463995.6384,464548.0895,5003046.9,5003783.501
0,quartz diorite,-8.44466525892219,6.22584527685797,-6,354,-117.462,45.1853,351.323,463716.2379,463678.1378,5003815.251,5003466.001
0,quartz diorite,-29.55840216035,-53.5690643984504,53,53,-117.467,45.1916,331.48,463201.8868,463468.5874,5004437.553,5004240.702
0,quartz diorite,-12.5483077378013,-0.924043006106856,0,0,-117.47,45.193,787.504,463068.5366,463081.2366,5004894.754,5004107.352
0,quartz diorite,-17.353265328594,-11.1986220568196,11,11,-117.471,45.192,433.473,462992.3364,463076.5216,5004602.422,5004177.202
0,quartz diorite,-1.3684466992147,21.8013965223617,-21,339,-117.481,45.1981,410.35,462281.135,462128.7347,5005256.704,5004875.703
0,quartz diorite/sand,-9.44485740111263,8.56089426370443,-9,171,-117.493,45.1967,597.205,461271.483,461360.3832,5004628.053,5005218.604
0,quartz diorite,-3.40897365134685,20.1794426952413,-20,340,-117.497,45.1987,791.539,461087.3326,460814.2821,5005517.055,5004774.103
0,quartz diorite/sand,-20.7725030750243,-15.7671842774275,15,15,-117.491,45.1905,560.854,461385.7832,461538.1835,5004501.053,5003961.302
0,sand/quartz diorite,-9.38604436948687,7.79208396658398,-8,172,-117.485,45.1902,608.873,461842.9841,461925.5343,5003897.802,5004501.053
0,quartz diorite/sand,-8.9678581660949,8.87328540334074,-9,171,-117.486,45.1869,1523.18,461684.2338,461919.1843,5003078.65,5004583.603
0,quartz diorite,21.269952977954,70.3462167697255,-71,109,-117.483,45.1848,283.199,461950.9343,462217.6349,5003548.551,5003643.801
0,quartz diorite/sand,-8.23806396756264,9.34897602150382,-10,170,-117.479,45.1837,1055.42,462268.435,462439.8853,5002951.65,5003993.052
0,quartz diorite,-8.9621497279022,7.5238261213832,-8,172,-117.475,45.1772,678.947,462598.6356,462687.5358,5002405.549,5003078.65
0,quartz diorite,-4.2784822696707,16.5571049846481,-17,163,-117.472,45.1762,490.228,462820.8861,462960.5864,5002392.849,5002862.749
0,sand/quartz diorite,-13.6243574768066,-3.3109403475894,3,183,-117.47,45.1774,769.636,463074.8866,463030.4365,5002386.498,5003154.85
0,quartz diorite,-9.76235941312077,7.06672619608621,-7,173,-117.483,45.177,776.15,462014.4345,462109.6847,5002342.048,5003110.4
0,quartz diorite,-3.40157676712518,19.1397872743338,-19,341,-117.479,45.1777,1142.67,462573.2356,462198.5848,5003339,5002259.498
0,quartz diorite,5.42650954697291,33.8745881533502,-34,146,-117.449,45.1672,1093.7,464427.4393,465037.0405,5001167.296,5002075.348
0,quartz diorite,-1.53816577837753,22.4098443380573,-23,157,-117.467,45.1617,666.267,463201.8868,463455.8873,5000710.095,5001326.046
0,quartz diorite,-15.3388763603544,-6.45883318774286,6,186,-117.478,45.1536,338.7,462446.2353,462408.1352,4999960.794,5000297.344
0,quartz diorite,-7.32486528113617,12.9259949783517,-13,167,-117.48,45.1497,397.422,462249.3849,462338.2851,4999503.593,4999890.944
0,quartz diorite,-6.3341761059253,11.9761308584343,-12,168,-117.46,45.1473,428.426,463754.3379,463843.2381,4999211.492,4999630.593
0,quartz diorite,0.868518810095427,27.5120469838283,-28,152,-117.462,45.1546,343.664,463627.3377,463786.088,5000075.094,5000379.894
0,quartz diorite,-17.964609116215,-14.2158611611092,14,194,-117.451,45.2211,819.104,464663.2007,464462.117,5007219.626,5008013.377
0,quartz diorite,24.5247232086096,66.8014514897016,-67,113,-117.454,45.2213,483.603,464171.0747,464615.5756,5007542.418,5007732.918
0,quartz diorite,26.6649433416583,76.4294749798299,-77,103,-117.436,45.207,315.732,465626.2859,465933.2032,5005997.248,5006071.332
0,quartz diorite,2.89536119121898,23.9587291986023,-23,337,-117.449,45.2156,967.372,464911.9095,464519.0803,5007436.896,5006552.874
0,quartz diorite,9.90228196133732,36.5239757965866,-36,324,-117.449,45.2158,528.449,464922.4929,464607.9815,5007236.833,5006812.167
0,quartz diorite,-27.3708649435471,-41.2953875140145,41,41,-117.447,45.2074,521.197,464700.2424,465044.2015,5006282.999,5005891.415
0,quartz diorite,13.043360863021,40.3496142745256,-41,139,-117.417,45.2047,664.246,467060.3305,467490.3964,5005522.771,5006028.998
0,quartz diorite,-30.7256752692418,-88.9390233519081,88,268,-117.417,45.215,285.8,467372.5394,467086.7889,5006918,5006923.292
0,quartz diorite,2.69796140815396,21.0689988762897,-22,158,-117.419,45.1958,691.835,466975.6636,467224.3725,5004467.954,5005113.538
0,quartz diorite,15.9018913067922,48.3664083926842,-49,131,-117.428,45.2014,254.881,466303.6206,466494.121,5005325.205,5005494.539
0,quartz diorite,7.69904431998683,26.1138857797409,-27,153,-117.4,45.2183,300.556,468510.25,468642.542,5007145.542,5007415.418
0,quartz diorite,-22.7748822581199,-55.1754565904815,49,56,-117.319,45.1885,465.428,474772.2985,475137.4242,5004057.349,5003803.348
0,quartz diorite,8.12366436109219,17.6694941994581,-17,343,-117.319,45.187,294.839,475002.4865,474912.9954,5003909.652,5003628.723
0,quartz diorite,10.9391603224931,22.833660547081,-23,157,-117.316,45.1931,654.544,475073.9241,475327.9246,5004152.599,5004755.85
0,quartz diorite,15.3691409208515,33.8636990133847,-34,146,-117.322,45.1941,726.489,474534.173,474938.9863,5004263.724,5004866.975
0,quartz diorite,13.3849376551279,28.8865863729621,-29,151,-117.323,45.1979,262.898,474589.7356,474716.7359,5004866.975,5005097.163
0,quartz diorite,10.3529259566099,19.9831100345031,-20,160,-117.306,45.1929,557.437,475875.6132,476066.1136,5004168.474,5004692.35
0,quartz diorite,2.77054574286975,8.13008791744723,-8,352,-117.336,45.2137,280.634,473645.1712,473605.4837,5006883.104,5006605.291
0,quartz diorite,13.6794061684505,28.7676629865388,-29,151,-117.33,45.2137,461.811,473970.6094,474192.8598,5006541.791,5006946.604
0,quartz diorite,18.3183680200025,39.2747818521161,-39,321,-117.329,45.2114,146.285,474224.6099,474132.0056,5006543.908,5006430.666
0,quartz diorite,-5.30155382948411,-8.21920793948521,8,8,-117.328,45.2153,481.194,474197.2696,474266.0614,5007158.801,5006682.55
0,quartz diorite,12.3512569962412,26.140655037103,-27,153,-117.324,45.2041,1601.32,474191.9779,474895.771,5004931.005,5006365.049
0,quartz diorite,-27.2200493174786,-68.045614820819,68,248,-117.319,45.2034,736,475282.0634,474599.437,5005454.881,5005730.048
0,quartz diorite,11.876964013419,24.9047619912022,-25,155,-117.321,45.2012,657.858,474657.6455,474932.8127,5005052.713,5005645.381
0,quartz diorite,14.4615659422702,30.5793114368954,-30,330,-117.335,45.2182,270.446,473773.9354,473636.3518,5007359.884,5007127.051
0,quartz diorite,0.611381713348121,3.5214521003945,-4,176,-117.333,45.2192,344.61,473863.8939,473885.0606,5007179.967,5007523.926
0,quartz diorite,4.36547402815939,9.86580330079631,-10,170,-117.329,45.2227,741.213,474075.561,474202.5613,5007381.051,5008111.303
0,quartz diorite,-8.96178307989546,-13.781610688262,13,13,-117.336,45.2222,288.772,473599.31,473668.1019,5007830.844,5007550.385
0,quartz diorite,-30.6576854644727,-73.0090269414207,73,73,-117.337,45.2241,199.195,473467.0181,473657.5185,5007931.386,5007873.177
0,quartz diorite,0.127488414286777,3.47779162370685,-4,198,-117.34,45.228,965.284,473382.3513,473324.1428,5008820.387,5007862.594
0,quartz diorite,6.70191709725195,14.0362717752416,-15,165,-117.331,45.2303,196.363,473990.8942,474038.5193,5008497.595,5008688.095
0,quartz diorite,4.38559302467579,9.84113723193664,-10,350,-117.332,45.2351,526.719,473980.3108,473890.3523,5009376.013,5008857.429
0,quartz diorite,10.9696050884004,22.7394205718314,-23,157,-117.342,45.2386,780.428,473006.6422,473308.2678,5009159.055,5009878.723
